transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,counterparty_id,country,customer_segment
TXN01467,CUST1051,ACC_CUST1051,2026-03-30T20:02:30.073010,329.15,USD,withdrawal,wire,,US,corporate
TXN01468,CUST1056,ACC_CUST1056,2026-05-10T05:02:30.073010,148.44,USD,transfer,wire,ACC_CUST1122,JP,retail
TXN01469,CUST1190,ACC_CUST1190,2026-06-20T04:02:30.073010,47.84,USD,cash_deposit,branch,,US,high_net_worth
TXN01470,CUST1066,ACC_CUST1066,2026-07-07T05:02:30.073010,365.6,USD,withdrawal,wire,,US,high_net_worth
TXN01471,CUST1162,ACC_CUST1162,2026-06-12T12:02:30.073010,442.01,USD,withdrawal,branch,,US,high_net_worth
TXN01472,CUST4521,ACC_CUST4521,2026-04-21T16:02:30.073010,95.18,USD,transfer,online,ACC_CUST1167,CH,retail
TXN01473,CUST1143,ACC_CUST1143,2026-07-17T03:02:30.073010,399.81,USD,cash_deposit,online,,SG,retail
TXN01474,CUST1240,ACC_CUST1240,2026-07-07T20:02:30.073010,223.16,USD,deposit,online,,FR,high_net_worth
TXN01475,CUST1260,ACC_CUST1260,2026-05-14T14:02:30.073010,126.5,USD,cash_deposit,online,,GB,high_net_worth
TXN01476,CUST1191,ACC_CUST1191,2026-06-03T21:02:30.073010,202.6,USD,cash_deposit,wire,,GB,retail
TXN01477,CUST1297,ACC_CUST1297,2026-05-18T19:02:30.073010,84.36,USD,deposit,online,,CH,corporate
TXN01478,CUST1103,ACC_CUST1103,2026-05-24T06:02:30.073010,119.58,USD,cash_deposit,online,,SG,retail
TXN01479,CUST1193,ACC_CUST1193,2026-06-09T04:02:30.073010,36.57,USD,transfer,atm,ACC_CUST1281,JP,corporate
TXN01480,CUST1043,ACC_CUST1043,2026-05-04T13:02:30.073010,22.6,USD,transfer,online,ACC_CUST1298,FR,corporate
TXN01481,CUST1262,ACC_CUST1262,2026-06-15T09:02:30.073010,199.08,USD,cash_deposit,wire,,SG,high_net_worth
TXN01482,CUST1209,ACC_CUST1209,2026-05-14T14:02:30.073010,17.51,USD,transfer,atm,ACC_CUST1195,FR,retail
TXN01483,CUST1226,ACC_CUST1226,2026-04-26T07:02:30.073010,705.24,USD,deposit,atm,,CH,corporate
TXN01484,CUST1150,ACC_CUST1150,2026-07-13T15:02:30.073010,793.57,USD,deposit,atm,,JP,retail
TXN01485,CUST1050,ACC_CUST1050,2026-04-12T01:02:30.073010,77.06,USD,transfer,branch,ACC_CUST1279,GB,high_net_worth
TXN01486,CUST1100,ACC_CUST1100,2026-06-22T09:02:30.073010,73.45,USD,transfer,atm,ACC_CUST1140,US,high_net_worth
TXN01487,CUST1070,ACC_CUST1070,2026-07-15T21:02:30.073010,109.32,USD,transfer,branch,ACC_CUST1153,DE,retail
TXN01488,CUST1177,ACC_CUST1177,2026-07-06T11:02:30.073010,201.6,USD,cash_deposit,branch,,US,retail
TXN01489,CUST1262,ACC_CUST1262,2026-07-03T03:02:30.073010,87.21,USD,cash_deposit,online,,SG,high_net_worth
TXN01490,CUST1107,ACC_CUST1107,2026-05-27T06:02:30.073010,134.95,USD,cash_deposit,wire,,SG,retail
TXN01491,CUST1043,ACC_CUST1043,2026-05-07T05:02:30.073010,80.56,USD,cash_deposit,wire,,FR,corporate
TXN01492,CUST1230,ACC_CUST1230,2026-07-15T16:02:30.073010,54.88,USD,deposit,atm,,FR,corporate
TXN01493,CUST1065,ACC_CUST1065,2026-05-06T22:02:30.073010,508.85,USD,deposit,wire,,SG,retail
TXN01494,CUST1181,ACC_CUST1181,2026-05-10T06:02:30.073010,357.28,USD,cash_deposit,wire,,SG,corporate
TXN01495,CUST1206,ACC_CUST1206,2026-07-03T21:02:30.073010,17.05,USD,transfer,atm,ACC_CUST4521,DE,corporate
TXN01496,CUST1016,ACC_CUST1016,2026-07-24T03:02:30.073010,261.93,USD,withdrawal,atm,,DE,retail
TXN01497,CUST1293,ACC_CUST1293,2026-07-16T11:02:30.073010,900.98,USD,cash_deposit,online,,US,corporate
TXN01498,CUST1032,ACC_CUST1032,2026-06-04T11:02:30.073010,44.5,USD,withdrawal,wire,,DE,corporate
TXN01499,CUST1291,ACC_CUST1291,2026-05-24T19:02:30.073010,43.05,USD,transfer,branch,ACC_CUST1087,CH,retail
TXN01500,CUST1283,ACC_CUST1283,2026-04-19T00:02:30.073010,71.99,USD,cash_deposit,branch,,SG,retail
TXN01501,CUST1035,ACC_CUST1035,2026-07-22T11:02:30.073010,113.21,USD,transfer,online,ACC_CUST1119,JP,retail
TXN01502,CUST1268,ACC_CUST1268,2026-04-05T13:02:30.073010,229.27,USD,deposit,atm,,US,corporate
TXN01503,CUST1087,ACC_CUST1087,2026-05-08T12:02:30.073010,1379.64,USD,cash_deposit,online,,CH,high_net_worth
TXN01504,CUST1066,ACC_CUST1066,2026-06-04T12:02:30.073010,157.79,USD,cash_deposit,branch,,US,high_net_worth
TXN01505,CUST1105,ACC_CUST1105,2026-04-13T05:02:30.073010,61.87,USD,transfer,wire,ACC_CUST1243,US,corporate
TXN01506,CUST1294,ACC_CUST1294,2026-05-06T17:02:30.073010,106.66,USD,withdrawal,wire,,SG,retail
TXN01507,CUST1003,ACC_CUST1003,2026-04-15T13:02:30.073010,288.55,USD,deposit,wire,,JP,high_net_worth
TXN01508,CUST1126,ACC_CUST1126,2026-06-03T09:02:30.073010,196.36,USD,cash_deposit,wire,,SG,retail
TXN01509,CUST1020,ACC_CUST1020,2026-06-30T01:02:30.073010,371.51,USD,transfer,wire,ACC_CUST1177,JP,retail
TXN01510,CUST1152,ACC_CUST1152,2026-05-17T18:02:30.073010,95.96,USD,withdrawal,wire,,SG,corporate
TXN01511,CUST1221,ACC_CUST1221,2026-05-25T11:02:30.073010,160.04,USD,withdrawal,branch,,JP,high_net_worth
TXN01512,CUST1022,ACC_CUST1022,2026-04-27T04:02:30.073010,369.24,USD,transfer,atm,ACC_CUST1034,US,high_net_worth
TXN01513,CUST1111,ACC_CUST1111,2026-07-22T14:02:30.073010,1619.11,USD,cash_deposit,branch,,FR,corporate
TXN01514,CUST1039,ACC_CUST1039,2026-07-02T02:02:30.073010,64.04,USD,transfer,wire,ACC_CUST1230,DE,corporate
TXN01515,CUST1106,ACC_CUST1106,2026-05-31T00:02:30.073010,32.8,USD,cash_deposit,branch,,US,retail
TXN01516,CUST1236,ACC_CUST1236,2026-05-15T09:02:30.073010,161.59,USD,cash_deposit,online,,US,retail
TXN01517,CUST1005,ACC_CUST1005,2026-04-29T02:02:30.073010,342.87,USD,withdrawal,atm,,US,retail
TXN01518,CUST1237,ACC_CUST1237,2026-05-29T13:02:30.073010,248.51,USD,deposit,branch,,JP,corporate
TXN01519,CUST1124,ACC_CUST1124,2026-06-27T13:02:30.073010,525.15,USD,withdrawal,wire,,JP,corporate
TXN01520,CUST1082,ACC_CUST1082,2026-04-17T23:02:30.073010,114.5,USD,deposit,online,,SG,corporate
TXN01521,CUST1273,ACC_CUST1273,2026-06-30T11:02:30.073010,343.87,USD,withdrawal,branch,,GB,corporate
TXN01522,CUST1005,ACC_CUST1005,2026-06-22T07:02:30.073010,142.99,USD,withdrawal,wire,,US,retail
TXN01523,CUST1110,ACC_CUST1110,2026-06-27T00:02:30.073010,367.95,USD,withdrawal,wire,,GB,corporate
TXN01524,CUST1267,ACC_CUST1267,2026-06-18T20:02:30.073010,361.69,USD,deposit,wire,,GB,corporate
TXN01525,CUST1227,ACC_CUST1227,2026-04-03T18:02:30.073010,454.06,USD,deposit,branch,,JP,high_net_worth
TXN01526,CUST1103,ACC_CUST1103,2026-07-24T06:02:30.073010,38.75,USD,transfer,online,ACC_CUST1102,SG,retail
TXN01527,CUST1215,ACC_CUST1215,2026-03-30T23:02:30.073010,84.76,USD,transfer,online,ACC_CUST1032,FR,corporate
TXN01528,CUST1049,ACC_CUST1049,2026-07-08T20:02:30.073010,23.5,USD,withdrawal,online,,CH,corporate
TXN01529,CUST1262,ACC_CUST1262,2026-04-10T09:02:30.073010,826.92,USD,transfer,online,ACC_CUST1106,SG,high_net_worth
TXN01530,CUST1202,ACC_CUST1202,2026-05-21T02:02:30.073010,43.58,USD,withdrawal,online,,GB,high_net_worth
TXN01531,CUST1165,ACC_CUST1165,2026-04-18T23:02:30.073010,13.62,USD,cash_deposit,atm,,JP,high_net_worth
TXN01532,CUST1108,ACC_CUST1108,2026-05-25T06:02:30.073010,324.9,USD,deposit,atm,,FR,retail
TXN01533,CUST1188,ACC_CUST1188,2026-04-02T01:02:30.073010,117.66,USD,withdrawal,wire,,DE,retail
TXN01534,CUST1255,ACC_CUST1255,2026-04-10T21:02:30.073010,968.51,USD,withdrawal,atm,,GB,retail
TXN01535,CUST1166,ACC_CUST1166,2026-06-16T21:02:30.073010,131.06,USD,cash_deposit,online,,FR,corporate
TXN01536,CUST1162,ACC_CUST1162,2026-07-14T20:02:30.073010,132.44,USD,cash_deposit,branch,,US,high_net_worth
TXN01537,CUST1299,ACC_CUST1299,2026-05-24T11:02:30.073010,89.43,USD,withdrawal,branch,,CH,retail
TXN01538,CUST1063,ACC_CUST1063,2026-05-06T06:02:30.073010,300.09,USD,cash_deposit,online,,FR,corporate
TXN01539,CUST1030,ACC_CUST1030,2026-04-14T10:02:30.073010,77.7,USD,cash_deposit,atm,,DE,corporate
TXN01540,CUST1192,ACC_CUST1192,2026-04-23T19:02:30.073010,780.78,USD,deposit,online,,GB,high_net_worth
TXN01541,CUST1227,ACC_CUST1227,2026-06-30T09:02:30.073010,124.61,USD,withdrawal,atm,,JP,high_net_worth
TXN01542,CUST1020,ACC_CUST1020,2026-06-02T12:02:30.073010,573.07,USD,transfer,branch,ACC_CUST1117,JP,retail
TXN01543,CUST1169,ACC_CUST1169,2026-05-10T06:02:30.073010,721.36,USD,withdrawal,branch,,FR,corporate
TXN01544,CUST1127,ACC_CUST1127,2026-07-08T20:02:30.073010,231.11,USD,withdrawal,wire,,US,high_net_worth
TXN01545,CUST1093,ACC_CUST1093,2026-05-23T19:02:30.073010,621.76,USD,deposit,branch,,FR,high_net_worth
TXN01546,CUST1035,ACC_CUST1035,2026-04-21T00:02:30.073010,50.25,USD,withdrawal,online,,JP,retail
TXN01547,CUST1088,ACC_CUST1088,2026-06-11T16:02:30.073010,222.43,USD,withdrawal,online,,CH,high_net_worth
TXN01548,CUST1218,ACC_CUST1218,2026-06-28T13:02:30.073010,94.28,USD,transfer,online,ACC_CUST1101,FR,corporate
TXN01549,CUST1090,ACC_CUST1090,2026-06-13T06:02:30.073010,188.41,USD,transfer,atm,ACC_CUST1295,FR,high_net_worth
TXN01550,CUST1103,ACC_CUST1103,2026-05-01T14:02:30.073010,162.37,USD,deposit,atm,,SG,retail
TXN01551,CUST1085,ACC_CUST1085,2026-05-27T13:02:30.073010,438.54,USD,cash_deposit,wire,,GB,corporate
TXN01552,CUST1246,ACC_CUST1246,2026-03-30T11:02:30.073010,436.71,USD,cash_deposit,branch,,JP,high_net_worth
TXN01553,CUST1153,ACC_CUST1153,2026-06-12T16:02:30.073010,99.24,USD,withdrawal,online,,DE,high_net_worth
TXN01554,CUST1237,ACC_CUST1237,2026-05-06T13:02:30.073010,289.44,USD,transfer,wire,ACC_CUST1287,JP,corporate
TXN01555,CUST1036,ACC_CUST1036,2026-05-09T03:02:30.073010,60.43,USD,cash_deposit,online,,SG,retail
TXN01556,CUST1097,ACC_CUST1097,2026-03-27T23:02:30.073010,789.86,USD,transfer,wire,ACC_CUST1207,DE,corporate
TXN01557,CUST1202,ACC_CUST1202,2026-07-01T10:02:30.073010,120.37,USD,cash_deposit,wire,,GB,high_net_worth
TXN01558,CUST1036,ACC_CUST1036,2026-05-19T00:02:30.073010,817.05,USD,deposit,wire,,SG,retail
TXN01559,CUST1083,ACC_CUST1083,2026-04-21T12:02:30.073010,380.46,USD,transfer,atm,ACC_CUST1260,SG,retail
TXN01560,CUST1188,ACC_CUST1188,2026-06-25T00:02:30.073010,409.16,USD,cash_deposit,wire,,DE,retail
TXN01561,CUST1124,ACC_CUST1124,2026-05-28T00:02:30.073010,100.87,USD,transfer,branch,ACC_CUST1075,JP,corporate
TXN01562,CUST1233,ACC_CUST1233,2026-06-23T03:02:30.073010,919.58,USD,transfer,online,ACC_CUST1296,US,retail
TXN01563,CUST1082,ACC_CUST1082,2026-03-29T02:02:30.073010,162.08,USD,deposit,wire,,SG,corporate
TXN01564,CUST4521,ACC_CUST4521,2026-07-21T01:02:30.073010,64.39,USD,withdrawal,wire,,CH,retail
TXN01565,CUST1218,ACC_CUST1218,2026-04-29T21:02:30.073010,120.44,USD,transfer,wire,ACC_CUST4521,FR,corporate
TXN01566,CUST1210,ACC_CUST1210,2026-07-02T22:02:30.073010,313.33,USD,deposit,branch,,FR,retail
TXN01567,CUST1176,ACC_CUST1176,2026-07-10T03:02:30.073010,370.2,USD,transfer,online,ACC_CUST1203,US,high_net_worth
TXN01568,CUST1003,ACC_CUST1003,2026-04-18T14:02:30.073010,31.72,USD,deposit,branch,,JP,high_net_worth
TXN01569,CUST1213,ACC_CUST1213,2026-06-03T12:02:30.073010,68.22,USD,transfer,wire,ACC_CUST1087,JP,high_net_worth
TXN01570,CUST1095,ACC_CUST1095,2026-06-26T03:02:30.073010,70.26,USD,withdrawal,wire,,CH,retail
TXN01571,CUST1056,ACC_CUST1056,2026-05-24T17:02:30.073010,77.3,USD,withdrawal,online,,JP,retail
TXN01572,CUST1093,ACC_CUST1093,2026-07-09T05:02:30.073010,305.72,USD,transfer,wire,ACC_CUST1225,FR,high_net_worth
TXN01573,CUST1055,ACC_CUST1055,2026-07-17T19:02:30.073010,114.07,USD,withdrawal,branch,,SG,high_net_worth
TXN01574,CUST1193,ACC_CUST1193,2026-04-12T07:02:30.073010,19.03,USD,deposit,atm,,JP,corporate
TXN01575,CUST1120,ACC_CUST1120,2026-05-28T14:02:30.073010,28.9,USD,deposit,branch,,SG,corporate
TXN01576,CUST1003,ACC_CUST1003,2026-06-21T17:02:30.073010,81.12,USD,deposit,branch,,JP,high_net_worth
TXN01577,CUST1003,ACC_CUST1003,2026-05-15T18:02:30.073010,434.3,USD,transfer,wire,ACC_CUST1242,JP,high_net_worth
TXN01578,CUST1219,ACC_CUST1219,2026-05-10T10:02:30.073010,859.02,USD,transfer,atm,ACC_CUST1122,CH,retail
TXN01579,CUST1204,ACC_CUST1204,2026-05-15T18:02:30.073010,629.25,USD,deposit,atm,,SG,retail
TXN01580,CUST1051,ACC_CUST1051,2026-03-28T13:02:30.073010,17.8,USD,cash_deposit,online,,US,corporate
TXN01581,CUST1062,ACC_CUST1062,2026-07-17T15:02:30.073010,190.4,USD,transfer,online,ACC_CUST1188,JP,high_net_worth
TXN01582,CUST1243,ACC_CUST1243,2026-06-01T12:02:30.073010,1294.52,USD,withdrawal,branch,,GB,retail
TXN01583,CUST1164,ACC_CUST1164,2026-03-30T19:02:30.073010,349.9,USD,transfer,branch,ACC_CUST1166,GB,corporate
TXN01584,CUST1119,ACC_CUST1119,2026-06-13T14:02:30.073010,138.47,USD,cash_deposit,branch,,JP,corporate
TXN01585,CUST1243,ACC_CUST1243,2026-06-20T21:02:30.073010,114.38,USD,deposit,wire,,GB,retail
TXN01586,CUST1099,ACC_CUST1099,2026-06-27T03:02:30.073010,216.7,USD,deposit,online,,JP,corporate
TXN01587,CUST1044,ACC_CUST1044,2026-05-05T20:02:30.073010,690.19,USD,cash_deposit,online,,US,retail
TXN01588,CUST1059,ACC_CUST1059,2026-05-28T20:02:30.073010,81.34,USD,withdrawal,online,,US,high_net_worth
TXN01589,CUST1045,ACC_CUST1045,2026-04-10T12:02:30.073010,803.54,USD,deposit,online,,SG,retail
TXN01590,CUST1167,ACC_CUST1167,2026-07-21T11:02:30.073010,338.92,USD,transfer,online,ACC_CUST1131,CH,retail
TXN01591,CUST1063,ACC_CUST1063,2026-06-21T03:02:30.073010,486.22,USD,cash_deposit,branch,,FR,corporate
TXN01592,CUST1170,ACC_CUST1170,2026-07-17T06:02:30.073010,151.97,USD,deposit,atm,,CH,retail
TXN01593,CUST1195,ACC_CUST1195,2026-06-19T19:02:30.073010,85.91,USD,cash_deposit,online,,US,retail
TXN01594,CUST1059,ACC_CUST1059,2026-05-04T01:02:30.073010,134.76,USD,deposit,branch,,US,high_net_worth
TXN01595,CUST1096,ACC_CUST1096,2026-07-01T02:02:30.073010,934.18,USD,transfer,online,ACC_CUST1160,GB,retail
TXN01596,CUST1295,ACC_CUST1295,2026-06-29T23:02:30.073010,73.16,USD,transfer,branch,ACC_CUST1274,JP,corporate
TXN01597,CUST1198,ACC_CUST1198,2026-05-21T09:02:30.073010,336.96,USD,transfer,online,ACC_CUST1266,CH,corporate
TXN01598,CUST1113,ACC_CUST1113,2026-04-10T11:02:30.073010,123.91,USD,deposit,wire,,US,retail
TXN01599,CUST1151,ACC_CUST1151,2026-07-13T06:02:30.073010,57.85,USD,cash_deposit,wire,,GB,corporate
TXN01600,CUST1145,ACC_CUST1145,2026-04-15T22:02:30.073010,120.84,USD,deposit,atm,,CH,high_net_worth
TXN01601,CUST1063,ACC_CUST1063,2026-05-02T21:02:30.073010,214.97,USD,cash_deposit,online,,FR,corporate
TXN01602,CUST1192,ACC_CUST1192,2026-04-04T09:02:30.073010,575.3,USD,withdrawal,online,,GB,high_net_worth
TXN01603,CUST1115,ACC_CUST1115,2026-06-25T22:02:30.073010,593.01,USD,deposit,online,,GB,high_net_worth
TXN01604,CUST1200,ACC_CUST1200,2026-05-05T20:02:30.073010,248.18,USD,withdrawal,branch,,CH,retail
TXN01605,CUST1172,ACC_CUST1172,2026-05-21T20:02:30.073010,435.29,USD,cash_deposit,atm,,SG,retail
TXN01606,CUST1200,ACC_CUST1200,2026-04-06T15:02:30.073010,372.3,USD,transfer,atm,ACC_CUST1099,CH,retail
TXN01607,CUST1280,ACC_CUST1280,2026-05-17T02:02:30.073010,428.62,USD,withdrawal,atm,,JP,high_net_worth
TXN01608,CUST1297,ACC_CUST1297,2026-07-16T00:02:30.073010,268.23,USD,transfer,wire,ACC_CUST1083,CH,corporate
TXN01609,CUST1226,ACC_CUST1226,2026-06-25T14:02:30.073010,83.82,USD,transfer,online,ACC_CUST1107,CH,corporate
TXN01610,CUST1100,ACC_CUST1100,2026-06-30T19:02:30.073010,398.34,USD,deposit,atm,,US,high_net_worth
TXN01611,CUST1294,ACC_CUST1294,2026-04-10T20:02:30.073010,911.12,USD,withdrawal,wire,,SG,retail
TXN01612,CUST1218,ACC_CUST1218,2026-06-22T04:02:30.073010,141.82,USD,deposit,branch,,FR,corporate
TXN01613,CUST1242,ACC_CUST1242,2026-04-19T00:02:30.073010,279.97,USD,deposit,atm,,DE,high_net_worth
TXN01614,CUST1076,ACC_CUST1076,2026-06-16T22:02:30.073010,20.38,USD,cash_deposit,online,,US,corporate
TXN01615,CUST1123,ACC_CUST1123,2026-05-17T14:02:30.073010,458.63,USD,transfer,online,ACC_CUST1192,SG,retail
TXN01616,CUST1045,ACC_CUST1045,2026-07-05T13:02:30.073010,310.17,USD,cash_deposit,atm,,SG,retail
TXN01617,CUST1227,ACC_CUST1227,2026-05-13T23:02:30.073010,35.88,USD,deposit,branch,,JP,high_net_worth
TXN01618,CUST1250,ACC_CUST1250,2026-06-18T20:02:30.073010,275.18,USD,withdrawal,branch,,US,retail
TXN01619,CUST1293,ACC_CUST1293,2026-05-28T07:02:30.073010,155.33,USD,deposit,online,,US,corporate
TXN01620,CUST1222,ACC_CUST1222,2026-05-05T17:02:30.073010,128.01,USD,withdrawal,branch,,DE,high_net_worth
TXN01621,CUST1275,ACC_CUST1275,2026-04-20T11:02:30.073010,253.62,USD,deposit,wire,,US,corporate
TXN01622,CUST1274,ACC_CUST1274,2026-07-06T15:02:30.073010,229.5,USD,cash_deposit,branch,,US,corporate
TXN01623,CUST1299,ACC_CUST1299,2026-06-04T21:02:30.073010,1021.62,USD,deposit,online,,CH,retail
TXN01624,CUST1060,ACC_CUST1060,2026-04-20T18:02:30.073010,252.72,USD,withdrawal,branch,,SG,corporate
TXN01625,CUST1160,ACC_CUST1160,2026-04-12T00:02:30.073010,327.22,USD,withdrawal,online,,JP,high_net_worth
TXN01626,CUST1044,ACC_CUST1044,2026-06-07T07:02:30.073010,1182.54,USD,deposit,branch,,US,retail
TXN01627,CUST1259,ACC_CUST1259,2026-05-05T10:02:30.073010,1143.03,USD,withdrawal,wire,,GB,retail
TXN01628,CUST1000,ACC_CUST1000,2026-04-28T08:02:30.073010,332.9,USD,deposit,atm,,DE,high_net_worth
TXN01629,CUST1227,ACC_CUST1227,2026-04-14T17:02:30.073010,231.86,USD,cash_deposit,atm,,JP,high_net_worth
TXN01630,CUST1180,ACC_CUST1180,2026-06-13T16:02:30.073010,335.96,USD,withdrawal,branch,,FR,high_net_worth
TXN01631,CUST1022,ACC_CUST1022,2026-04-27T00:02:30.073010,116.88,USD,withdrawal,online,,US,high_net_worth
TXN01632,CUST1110,ACC_CUST1110,2026-04-14T18:02:30.073010,107.47,USD,withdrawal,atm,,GB,corporate
TXN01633,CUST1216,ACC_CUST1216,2026-04-06T16:02:30.073010,324.75,USD,transfer,atm,ACC_CUST1195,DE,high_net_worth
TXN01634,CUST1083,ACC_CUST1083,2026-05-18T13:02:30.073010,348.59,USD,deposit,atm,,SG,retail
TXN01635,CUST1073,ACC_CUST1073,2026-06-04T05:02:30.073010,1621.87,USD,deposit,atm,,FR,retail
TXN01636,CUST1098,ACC_CUST1098,2026-06-27T10:02:30.073010,527.06,USD,withdrawal,wire,,GB,corporate
TXN01637,CUST1161,ACC_CUST1161,2026-07-06T12:02:30.073010,1007.42,USD,cash_deposit,branch,,GB,retail
TXN01638,CUST1126,ACC_CUST1126,2026-04-06T07:02:30.073010,355.58,USD,deposit,branch,,SG,retail
TXN01639,CUST1208,ACC_CUST1208,2026-04-05T09:02:30.073010,729.88,USD,deposit,atm,,CH,high_net_worth
TXN01640,CUST1139,ACC_CUST1139,2026-04-15T06:02:30.073010,152.04,USD,transfer,branch,ACC_CUST1050,SG,high_net_worth
TXN01641,CUST1113,ACC_CUST1113,2026-05-15T02:02:30.073010,234.27,USD,deposit,online,,US,retail
TXN01642,CUST1156,ACC_CUST1156,2026-06-11T14:02:30.073010,371.65,USD,deposit,atm,,US,corporate
TXN01643,CUST1144,ACC_CUST1144,2026-06-06T07:02:30.073010,66.17,USD,deposit,branch,,FR,retail
TXN01644,CUST1199,ACC_CUST1199,2026-04-20T10:02:30.073010,279.17,USD,cash_deposit,wire,,FR,retail
TXN01645,CUST1132,ACC_CUST1132,2026-03-29T20:02:30.073010,56.18,USD,withdrawal,online,,CH,high_net_worth
TXN01646,CUST1290,ACC_CUST1290,2026-06-30T07:02:30.073010,378.79,USD,deposit,atm,,US,retail
TXN01647,CUST1127,ACC_CUST1127,2026-06-22T18:02:30.073010,70.67,USD,cash_deposit,wire,,US,high_net_worth
TXN01648,CUST1181,ACC_CUST1181,2026-07-08T13:02:30.073010,230.56,USD,transfer,atm,ACC_CUST1219,SG,corporate
TXN01649,CUST1117,ACC_CUST1117,2026-05-06T19:02:30.073010,166.52,USD,deposit,atm,,FR,retail
TXN01650,CUST1160,ACC_CUST1160,2026-07-14T01:02:30.073010,402.75,USD,deposit,branch,,JP,high_net_worth
TXN01651,CUST1047,ACC_CUST1047,2026-04-18T17:02:30.073010,418.08,USD,deposit,branch,,SG,retail
TXN01652,CUST1283,ACC_CUST1283,2026-07-24T14:02:30.073010,349.06,USD,deposit,wire,,SG,retail
TXN01653,CUST1069,ACC_CUST1069,2026-05-28T14:02:30.073010,14.2,USD,deposit,wire,,FR,high_net_worth
TXN01654,CUST1097,ACC_CUST1097,2026-07-22T22:02:30.073010,373.79,USD,deposit,wire,,DE,corporate
TXN01655,CUST1176,ACC_CUST1176,2026-04-28T22:02:30.073010,1012.71,USD,deposit,wire,,US,high_net_worth
TXN01656,CUST1268,ACC_CUST1268,2026-07-21T06:02:30.073010,147.21,USD,withdrawal,branch,,US,corporate
TXN01657,CUST1068,ACC_CUST1068,2026-06-01T10:02:30.073010,215.26,USD,deposit,wire,,JP,retail
TXN01658,CUST1087,ACC_CUST1087,2026-05-14T02:02:30.073010,580.69,USD,transfer,online,ACC_CUST1276,CH,high_net_worth
TXN01659,CUST1060,ACC_CUST1060,2026-05-04T08:02:30.073010,102.26,USD,cash_deposit,atm,,SG,corporate
TXN01660,CUST1001,ACC_CUST1001,2026-06-30T19:02:30.073010,779.4,USD,cash_deposit,online,,JP,retail
TXN01661,CUST1263,ACC_CUST1263,2026-07-11T00:02:30.073010,27.76,USD,cash_deposit,wire,,DE,high_net_worth
TXN01662,CUST1003,ACC_CUST1003,2026-06-14T13:02:30.073010,44.01,USD,transfer,atm,ACC_CUST1181,JP,high_net_worth
TXN01663,CUST1179,ACC_CUST1179,2026-07-19T22:02:30.073010,141.33,USD,withdrawal,wire,,CH,retail
TXN01664,CUST1051,ACC_CUST1051,2026-05-22T14:02:30.073010,235.93,USD,withdrawal,branch,,US,corporate
TXN01665,CUST1078,ACC_CUST1078,2026-05-19T02:02:30.073010,60.75,USD,cash_deposit,branch,,US,high_net_worth
TXN01666,CUST1128,ACC_CUST1128,2026-04-25T14:02:30.073010,116.7,USD,cash_deposit,atm,,CH,high_net_worth
TXN01667,CUST1219,ACC_CUST1219,2026-07-20T04:02:30.073010,330.38,USD,transfer,branch,ACC_CUST1224,CH,retail
TXN01668,CUST1224,ACC_CUST1224,2026-04-17T03:02:30.073010,143.53,USD,transfer,wire,ACC_CUST1002,CH,high_net_worth
TXN01669,CUST1101,ACC_CUST1101,2026-04-11T05:02:30.073010,160.53,USD,transfer,branch,ACC_CUST1068,US,high_net_worth
TXN01670,CUST1169,ACC_CUST1169,2026-07-21T00:02:30.073010,899.13,USD,withdrawal,online,,FR,corporate
TXN01671,CUST1136,ACC_CUST1136,2026-04-12T12:02:30.073010,492.56,USD,cash_deposit,wire,,US,corporate
TXN01672,CUST1065,ACC_CUST1065,2026-05-08T11:02:30.073010,44.87,USD,cash_deposit,online,,SG,retail
TXN01673,CUST1055,ACC_CUST1055,2026-07-06T23:02:30.073010,136.53,USD,withdrawal,online,,SG,high_net_worth
TXN01674,CUST1006,ACC_CUST1006,2026-07-04T20:02:30.073010,350.25,USD,withdrawal,branch,,US,retail
TXN01675,CUST1175,ACC_CUST1175,2026-05-21T18:02:30.073010,206.29,USD,deposit,wire,,SG,corporate
TXN01676,CUST1144,ACC_CUST1144,2026-05-29T01:02:30.073010,298.4,USD,cash_deposit,online,,FR,retail
TXN01677,CUST1261,ACC_CUST1261,2026-04-20T06:02:30.073010,1557.94,USD,transfer,branch,ACC_CUST1134,CH,retail
TXN01678,CUST1126,ACC_CUST1126,2026-06-21T12:02:30.073010,377.72,USD,withdrawal,wire,,SG,retail
TXN01679,CUST1052,ACC_CUST1052,2026-06-25T22:02:30.073010,1479.93,USD,withdrawal,online,,US,retail
TXN01680,CUST1076,ACC_CUST1076,2026-04-26T02:02:30.073010,21.74,USD,withdrawal,wire,,US,corporate
TXN01681,CUST1098,ACC_CUST1098,2026-07-24T03:02:30.073010,297.5,USD,cash_deposit,branch,,GB,corporate
TXN01682,CUST1046,ACC_CUST1046,2026-07-16T00:02:30.073010,233.31,USD,cash_deposit,wire,,CH,corporate
TXN01683,CUST1118,ACC_CUST1118,2026-04-25T09:02:30.073010,28.99,USD,cash_deposit,wire,,DE,high_net_worth
TXN01684,CUST1218,ACC_CUST1218,2026-06-18T00:02:30.073010,145.57,USD,transfer,branch,ACC_CUST1137,FR,corporate
TXN01685,CUST1179,ACC_CUST1179,2026-06-27T12:02:30.073010,686.44,USD,withdrawal,atm,,CH,retail
